,ID,Name,Date,Played,Team,Opponent,Minutes,FGM,FGA,3PM,3PA,FTM,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Plus/Minus
170,/players/a/adebaba01,Bam Adebayo,2023-02-08,True,MIA,IND,36.9,12,16,0,0,14,14,2,7,9,3,1,0,2,2,38,+2
171,/players/a/adebaba01,Bam Adebayo,2023-02-10,True,MIA,HOU,33.96666666666667,7,11,0,0,6,7,1,8,9,3,2,1,3,5,20,+21
172,/players/a/adebaba01,Bam Adebayo,2023-02-11,True,MIA,ORL,43.38333333333333,5,10,0,1,3,4,1,16,17,6,2,1,4,2,13,+13
173,/players/a/adebaba01,Bam Adebayo,2023-02-13,True,MIA,DEN,34.43333333333333,6,14,0,0,7,7,0,2,2,2,2,1,1,2,19,-6
174,/players/a/adebaba01,Bam Adebayo,2023-02-15,True,MIA,BRK,37.8,10,19,0,0,4,7,2,11,13,6,0,2,2,2,24,-17
175,/players/a/agbajoc01,Ochai Agbaji,2022-10-19,True,UTA,DEN,0.9166666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+4
176,/players/a/agbajoc01,Ochai Agbaji,2022-10-21,False,UTA,MIN,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
177,/players/a/agbajoc01,Ochai Agbaji,2022-10-23,False,UTA,NOP,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
178,/players/a/agbajoc01,Ochai Agbaji,2022-10-24,False,UTA,HOU,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
179,/players/a/agbajoc01,Ochai Agbaji,2022-10-26,False,UTA,HOU,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
180,/players/a/agbajoc01,Ochai Agbaji,2022-10-28,True,UTA,DEN,19.0,4,7,0,3,1,2,0,1,1,0,0,0,0,2,9,-6
181,/players/a/agbajoc01,Ochai Agbaji,2022-10-29,True,UTA,MEM,17.75,2,6,0,2,3,5,3,1,4,1,0,0,0,0,7,-12
182,/players/a/agbajoc01,Ochai Agbaji,2022-10-31,True,UTA,MEM,21.15,2,6,0,1,0,0,1,2,3,0,0,0,0,3,4,+6
183,/players/a/agbajoc01,Ochai Agbaji,2022-11-02,False,UTA,DAL,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
184,/players/a/agbajoc01,Ochai Agbaji,2022-11-04,True,UTA,LAL,1.2833333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+2
185,/players/a/agbajoc01,Ochai Agbaji,2022-11-06,False,UTA,LAC,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
186,/players/a/agbajoc01,Ochai Agbaji,2022-11-07,True,UTA,LAL,6.483333333333333,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0
187,/players/a/agbajoc01,Ochai Agbaji,2022-11-09,False,UTA,ATL,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
188,/players/a/agbajoc01,Ochai Agbaji,2022-11-12,False,UTA,WAS,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
189,/players/a/agbajoc01,Ochai Agbaji,2022-11-13,False,UTA,PHI,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
190,/players/a/agbajoc01,Ochai Agbaji,2022-11-15,False,UTA,NYK,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
191,/players/a/agbajoc01,Ochai Agbaji,2022-11-18,False,UTA,PHO,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
192,/players/a/agbajoc01,Ochai Agbaji,2022-11-19,False,UTA,POR,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
193,/players/a/agbajoc01,Ochai Agbaji,2022-11-21,False,UTA,LAC,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
194,/players/a/agbajoc01,Ochai Agbaji,2022-11-23,False,UTA,DET,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
195,/players/a/agbajoc01,Ochai Agbaji,2022-11-25,False,UTA,GSW,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
196,/players/a/agbajoc01,Ochai Agbaji,2022-11-26,False,UTA,PHO,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
197,/players/a/agbajoc01,Ochai Agbaji,2022-11-28,False,UTA,CHI,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
198,/players/a/agbajoc01,Ochai Agbaji,2022-11-30,True,UTA,LAC,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2
199,/players/a/agbajoc01,Ochai Agbaji,2022-12-02,True,UTA,IND,3.4833333333333334,2,2,1,1,0,0,0,0,0,0,1,0,0,1,5,0
200,/players/a/agbajoc01,Ochai Agbaji,2022-12-03,False,UTA,POR,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
201,/players/a/agbajoc01,Ochai Agbaji,2022-12-07,True,UTA,GSW,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+4
202,/players/a/agbajoc01,Ochai Agbaji,2022-12-09,True,UTA,MIN,12.0,2,2,1,1,0,0,1,2,3,0,0,0,0,1,5,-4
203,/players/a/agbajoc01,Ochai Agbaji,2022-12-10,True,UTA,DEN,19.6,2,8,2,5,0,0,1,1,2,0,0,0,0,2,6,+2
204,/players/a/agbajoc01,Ochai Agbaji,2022-12-13,True,UTA,NOP,3.8333333333333335,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-4
205,/players/a/agbajoc01,Ochai Agbaji,2022-12-15,False,UTA,NOP,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
206,/players/a/agbajoc01,Ochai Agbaji,2022-12-17,True,UTA,MIL,7.35,2,5,0,3,0,2,0,1,1,1,0,0,0,0,4,-4
207,/players/a/agbajoc01,Ochai Agbaji,2022-12-19,True,UTA,CLE,6.25,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,-2
208,/players/a/agbajoc01,Ochai Agbaji,2022-12-20,True,UTA,DET,2.65,1,2,1,2,0,0,0,0,0,0,0,0,0,0,3,-6
209,/players/a/agbajoc01,Ochai Agbaji,2022-12-22,True,UTA,WAS,2.7666666666666666,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-8
210,/players/a/agbajoc01,Ochai Agbaji,2022-12-26,False,UTA,SAS,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
211,/players/a/agbajoc01,Ochai Agbaji,2022-12-28,False,UTA,GSW,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
212,/players/a/agbajoc01,Ochai Agbaji,2022-12-30,False,UTA,SAC,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
213,/players/a/agbajoc01,Ochai Agbaji,2022-12-31,False,UTA,MIA,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
214,/players/a/agbajoc01,Ochai Agbaji,2023-01-03,True,UTA,SAC,7.083333333333333,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,+6
215,/players/a/agbajoc01,Ochai Agbaji,2023-01-05,True,UTA,HOU,17.666666666666668,4,5,3,4,0,0,0,1,1,0,0,0,0,4,11,+8
216,/players/a/agbajoc01,Ochai Agbaji,2023-01-07,True,UTA,CHI,21.15,7,7,4,4,1,1,1,0,1,1,0,0,0,2,19,-8
217,/players/a/agbajoc01,Ochai Agbaji,2023-01-08,True,UTA,MEM,21.316666666666666,0,2,0,2,0,0,1,2,3,0,0,0,1,0,0,-6
218,/players/a/agbajoc01,Ochai Agbaji,2023-01-10,True,UTA,CLE,17.95,1,4,0,2,0,0,1,3,4,2,0,0,0,3,2,-2
219,/players/a/agbajoc01,Ochai Agbaji,2023-01-13,True,UTA,ORL,25.983333333333334,1,4,1,3,0,0,2,3,5,2,0,2,0,1,3,+23
220,/players/a/agbajoc01,Ochai Agbaji,2023-01-14,True,UTA,PHI,20.683333333333334,1,3,0,0,1,2,0,1,1,1,1,0,1,3,3,-3
221,/players/a/agbajoc01,Ochai Agbaji,2023-01-16,True,UTA,MIN,31.266666666666666,6,8,3,4,2,2,1,1,2,0,0,1,1,1,17,+3
222,/players/a/agbajoc01,Ochai Agbaji,2023-01-18,True,UTA,LAC,20.8,2,2,0,0,0,0,1,2,3,1,0,1,1,4,4,+8
223,/players/a/agbajoc01,Ochai Agbaji,2023-01-20,True,UTA,BRK,12.65,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,+10
224,/players/a/agbajoc01,Ochai Agbaji,2023-01-23,True,UTA,CHO,20.166666666666668,3,7,2,5,0,0,0,4,4,2,1,0,1,3,8,+18
225,/players/a/agbajoc01,Ochai Agbaji,2023-01-25,True,UTA,POR,11.583333333333334,0,1,0,1,0,0,2,0,2,2,0,0,0,0,0,0
226,/players/a/agbajoc01,Ochai Agbaji,2023-01-28,True,UTA,DAL,17.633333333333333,1,3,0,2,2,2,2,1,3,0,0,0,3,4,4,+2
227,/players/a/agbajoc01,Ochai Agbaji,2023-02-01,True,UTA,TOR,16.666666666666668,2,3,2,3,0,0,2,0,2,0,1,0,0,0,6,-6
228,/players/a/agbajoc01,Ochai Agbaji,2023-02-03,True,UTA,ATL,24.0,4,6,3,5,0,0,0,2,2,0,0,0,0,3,11,+4
229,/players/a/agbajoc01,Ochai Agbaji,2023-02-06,True,UTA,DAL,13.466666666666667,1,3,1,3,0,0,0,0,0,0,0,0,0,1,3,-11
230,/players/a/agbajoc01,Ochai Agbaji,2023-02-08,True,UTA,MIN,24.333333333333332,0,4,0,2,0,0,2,2,4,1,0,0,0,1,0,0
231,/players/a/agbajoc01,Ochai Agbaji,2023-02-10,True,UTA,TOR,18.833333333333332,2,3,1,2,0,0,0,1,1,0,0,0,0,5,5,-16
232,/players/a/agbajoc01,Ochai Agbaji,2023-02-11,True,UTA,NYK,19.016666666666666,2,2,1,1,0,0,0,1,1,1,0,0,0,1,5,+6
233,/players/a/agbajoc01,Ochai Agbaji,2023-02-13,True,UTA,IND,29.4,3,7,2,4,0,0,2,2,4,1,0,0,1,1,8,+8
234,/players/a/agbajoc01,Ochai Agbaji,2023-02-15,True,UTA,MEM,38.71666666666667,7,12,3,8,0,0,1,0,1,1,1,0,1,2,17,-9
235,/players/a/aldamsa01,Santi Aldama,2022-10-19,True,MEM,NYK,38.983333333333334,7,14,3,8,1,2,2,9,11,1,1,1,0,1,18,+18
236,/players/a/aldamsa01,Santi Aldama,2022-10-21,True,MEM,HOU,31.033333333333335,3,11,0,3,2,4,4,5,9,3,1,3,1,1,8,+22
237,/players/a/aldamsa01,Santi Aldama,2022-10-22,True,MEM,DAL,20.783333333333335,2,4,1,3,3,3,2,4,6,0,0,0,2,5,8,-10
238,/players/a/aldamsa01,Santi Aldama,2022-10-24,True,MEM,BRK,32.4,6,8,2,4,3,3,2,2,4,0,1,1,0,1,17,+17
239,/players/a/aldamsa01,Santi Aldama,2022-10-27,True,MEM,SAC,29.883333333333333,2,6,0,4,0,0,0,2,2,1,2,2,0,4,4,+1
240,/players/a/aldamsa01,Santi Aldama,2022-10-29,True,MEM,UTA,29.566666666666666,4,8,0,1,2,3,0,3,3,1,0,0,2,5,10,-10
241,/players/a/aldamsa01,Santi Aldama,2022-10-31,True,MEM,UTA,23.683333333333334,1,7,0,1,1,2,4,4,8,1,0,1,0,3,3,+3
242,/players/a/aldamsa01,Santi Aldama,2022-11-02,True,MEM,POR,28.983333333333334,4,8,2,4,1,2,3,4,7,0,0,2,0,3,11,0
243,/players/a/aldamsa01,Santi Aldama,2022-11-04,True,MEM,CHO,21.016666666666666,5,9,2,5,0,0,1,4,5,1,1,2,2,2,12,+19
244,/players/a/aldamsa01,Santi Aldama,2022-11-06,True,MEM,WAS,26.9,2,9,0,4,0,1,0,10,10,2,3,0,0,3,4,+6
245,/players/a/aldamsa01,Santi Aldama,2022-11-07,True,MEM,BOS,18.483333333333334,3,7,2,6,0,0,1,0,1,0,0,0,0,1,8,-16
246,/players/a/aldamsa01,Santi Aldama,2022-11-09,True,MEM,SAS,22.983333333333334,3,5,1,2,0,0,4,3,7,1,1,1,0,2,7,+7
247,/players/a/aldamsa01,Santi Aldama,2022-11-11,True,MEM,MIN,34.333333333333336,5,7,1,2,1,2,1,6,7,0,2,1,1,3,12,+10
248,/players/a/aldamsa01,Santi Aldama,2022-11-13,True,MEM,WAS,28.733333333333334,6,11,3,4,0,0,2,5,7,2,1,3,2,5,15,+3
249,/players/a/aldamsa01,Santi Aldama,2022-11-15,True,MEM,NOP,24.866666666666667,3,6,1,3,1,2,1,6,7,1,1,0,0,3,8,-2
250,/players/a/aldamsa01,Santi Aldama,2022-11-18,True,MEM,OKC,23.1,4,9,3,7,4,4,2,5,7,1,0,0,0,1,15,+2
251,/players/a/aldamsa01,Santi Aldama,2022-11-20,True,MEM,BRK,21.1,2,7,1,4,3,4,0,3,3,1,1,0,0,1,8,-13
252,/players/a/aldamsa01,Santi Aldama,2022-11-22,True,MEM,SAC,16.383333333333333,3,9,1,4,0,0,1,1,2,2,3,1,0,3,7,-18
253,/players/a/aldamsa01,Santi Aldama,2022-11-25,False,MEM,NOP,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
254,/players/a/aldamsa01,Santi Aldama,2022-11-27,True,MEM,NYK,17.7,3,7,1,3,0,0,1,3,4,1,0,0,1,3,7,+4
255,/players/a/aldamsa01,Santi Aldama,2022-11-30,True,MEM,MIN,16.883333333333333,2,5,0,1,0,0,2,1,3,2,0,0,1,4,4,-14
256,/players/a/aldamsa01,Santi Aldama,2022-12-02,True,MEM,PHI,21.8,3,6,2,5,5,6,1,4,5,3,0,3,1,1,13,+10
257,/players/a/aldamsa01,Santi Aldama,2022-12-04,True,MEM,DET,18.183333333333334,2,5,1,3,0,0,1,6,7,5,0,2,1,3,5,+5
258,/players/a/aldamsa01,Santi Aldama,2022-12-05,True,MEM,MIA,33.61666666666667,8,12,2,5,0,0,0,10,10,2,1,1,0,3,18,+6
259,/players/a/aldamsa01,Santi Aldama,2022-12-07,True,MEM,OKC,22.25,5,8,2,4,2,2,1,4,5,3,1,0,1,3,14,+9
260,/players/a/aldamsa01,Santi Aldama,2022-12-09,True,MEM,DET,18.383333333333333,2,4,2,3,3,4,2,3,5,0,2,0,0,1,9,+4
261,/players/a/aldamsa01,Santi Aldama,2022-12-12,True,MEM,ATL,20.616666666666667,4,8,2,5,6,7,0,5,5,2,0,0,1,1,16,+5
262,/players/a/aldamsa01,Santi Aldama,2022-12-15,True,MEM,MIL,26.916666666666668,4,6,2,3,4,5,0,3,3,1,1,0,1,2,14,+28
263,/players/a/aldamsa01,Santi Aldama,2022-12-17,True,MEM,OKC,16.683333333333334,1,5,0,2,5,5,1,4,5,1,0,1,0,1,7,0
264,/players/a/aldamsa01,Santi Aldama,2022-12-20,True,MEM,DEN,14.05,3,4,0,1,0,0,0,3,3,1,1,0,1,3,6,-4
265,/players/a/aldamsa01,Santi Aldama,2022-12-23,True,MEM,PHO,20.183333333333334,4,7,2,2,0,2,1,3,4,1,0,2,0,2,10,+3
266,/players/a/aldamsa01,Santi Aldama,2022-12-25,True,MEM,GSW,20.783333333333335,3,7,3,6,0,2,0,2,2,2,0,1,1,2,9,-8
267,/players/a/aldamsa01,Santi Aldama,2022-12-27,True,MEM,PHO,14.733333333333333,1,1,1,1,0,0,0,0,0,0,0,1,0,0,3,-24
268,/players/a/aldamsa01,Santi Aldama,2022-12-29,True,MEM,TOR,13.633333333333333,2,6,1,3,1,2,1,4,5,1,0,0,1,1,6,+3
269,/players/a/aldamsa01,Santi Aldama,2022-12-31,False,MEM,NOP,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
270,/players/a/aldamsa01,Santi Aldama,2023-01-01,False,MEM,SAC,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
271,/players/a/aldamsa01,Santi Aldama,2023-01-04,True,MEM,CHO,20.183333333333334,3,6,0,3,2,2,0,3,3,2,0,1,0,1,8,+17
272,/players/a/aldamsa01,Santi Aldama,2023-01-05,True,MEM,ORL,13.0,0,4,0,4,0,0,0,2,2,1,0,0,2,3,0,-10
273,/players/a/aldamsa01,Santi Aldama,2023-01-08,True,MEM,UTA,17.316666666666666,5,10,2,4,0,0,4,1,5,2,0,1,0,1,12,+10
274,/players/a/aldamsa01,Santi Aldama,2023-01-09,True,MEM,SAS,17.783333333333335,5,5,1,1,2,2,0,3,3,0,2,0,1,1,13,+12
275,/players/a/aldamsa01,Santi Aldama,2023-01-11,True,MEM,SAS,22.766666666666666,2,4,2,2,1,2,0,5,5,0,0,1,1,0,7,+11
276,/players/a/aldamsa01,Santi Aldama,2023-01-14,True,MEM,IND,26.1,6,9,1,4,4,6,1,3,4,1,2,0,0,1,17,-14
277,/players/a/aldamsa01,Santi Aldama,2023-01-16,True,MEM,PHO,22.416666666666668,2,6,2,5,0,0,1,4,5,1,0,0,2,2,6,0
278,/players/a/aldamsa01,Santi Aldama,2023-01-18,True,MEM,CLE,19.516666666666666,6,8,4,6,0,0,0,2,2,0,1,1,1,1,16,-8
279,/players/a/aldamsa01,Santi Aldama,2023-01-20,True,MEM,LAL,14.983333333333333,1,4,0,2,2,4,2,3,5,0,1,0,1,1,4,+3
280,/players/a/aldamsa01,Santi Aldama,2023-01-22,True,MEM,PHO,11.85,0,3,0,3,0,0,0,1,1,2,1,0,2,2,0,-22
281,/players/a/aldamsa01,Santi Aldama,2023-01-23,True,MEM,SAC,14.3,2,5,2,5,2,3,0,0,0,2,0,0,0,1,8,-14
282,/players/a/aldamsa01,Santi Aldama,2023-01-25,True,MEM,GSW,20.55,5,5,2,2,1,2,1,2,3,0,0,0,0,2,13,+2
283,/players/a/aldamsa01,Santi Aldama,2023-01-27,True,MEM,MIN,18.566666666666666,2,9,1,6,0,0,0,4,4,1,0,0,1,0,5,-3
284,/players/a/aldamsa01,Santi Aldama,2023-01-29,True,MEM,IND,15.2,0,1,0,1,2,2,1,2,3,2,1,0,0,1,2,+4
285,/players/a/aldamsa01,Santi Aldama,2023-02-01,True,MEM,POR,17.533333333333335,5,7,0,2,0,0,0,2,2,0,0,0,0,0,10,-15
286,/players/a/aldamsa01,Santi Aldama,2023-02-02,True,MEM,CLE,33.983333333333334,7,15,4,7,3,3,0,10,10,1,1,0,3,3,21,-4
287,/players/a/aldamsa01,Santi Aldama,2023-02-05,True,MEM,TOR,32.016666666666666,5,11,2,8,3,3,0,6,6,4,0,2,3,0,15,+5
288,/players/a/aldamsa01,Santi Aldama,2023-02-07,True,MEM,CHI,16.833333333333332,2,6,1,4,0,0,2,3,5,1,1,1,1,2,5,-1
289,/players/a/aldamsa01,Santi Aldama,2023-02-10,True,MEM,MIN,20.316666666666666,6,8,3,5,3,4,1,3,4,0,0,0,0,0,18,+4
290,/players/a/aldamsa01,Santi Aldama,2023-02-12,True,MEM,BOS,27.5,2,11,2,9,3,3,0,7,7,1,1,2,2,2,9,-17
291,/players/a/aldamsa01,Santi Aldama,2023-02-15,True,MEM,UTA,21.4,4,8,2,2,0,0,2,1,3,2,2,0,0,0,10,+18
292,/players/a/alexani01,Nickeil Alexander-Walker,2022-10-19,True,UTA,DEN,0.9166666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,+4
293,/players/a/alexani01,Nickeil Alexander-Walker,2022-10-21,False,UTA,MIN,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
294,/players/a/alexani01,Nickeil Alexander-Walker,2022-10-23,False,UTA,NOP,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
295,/players/a/alexani01,Nickeil Alexander-Walker,2022-10-24,True,UTA,HOU,5.216666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-2
296,/players/a/alexani01,Nickeil Alexander-Walker,2022-10-26,False,UTA,HOU,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
297,/players/a/alexani01,Nickeil Alexander-Walker,2022-10-28,True,UTA,DEN,8.483333333333333,2,5,1,3,2,2,0,0,0,4,1,1,0,0,7,+9
298,/players/a/alexani01,Nickeil Alexander-Walker,2022-10-29,True,UTA,MEM,20.833333333333332,4,8,2,5,1,2,0,2,2,3,2,1,1,4,11,+3
299,/players/a/alexani01,Nickeil Alexander-Walker,2022-10-31,True,UTA,MEM,3.283333333333333,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,-1
300,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-02,False,UTA,DAL,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
301,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-04,True,UTA,LAL,7.783333333333333,2,4,1,2,1,1,0,1,1,0,0,0,1,1,6,+10
302,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-06,True,UTA,LAC,8.733333333333333,0,2,0,1,0,0,0,2,2,0,0,0,1,2,0,+2
303,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-07,True,UTA,LAL,12.0,0,5,0,1,0,0,0,0,0,1,1,1,1,2,0,-6
304,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-09,False,UTA,ATL,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
305,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-12,True,UTA,WAS,2.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+3
306,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-13,False,UTA,PHI,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
307,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-15,False,UTA,NYK,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
308,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-18,False,UTA,PHO,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
309,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-19,False,UTA,POR,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
310,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-21,True,UTA,LAC,9.366666666666667,0,0,0,0,2,2,0,1,1,1,0,0,3,1,2,-14
311,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-23,False,UTA,DET,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
312,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-25,True,UTA,GSW,30.183333333333334,3,11,0,6,2,2,3,2,5,6,3,1,1,3,8,+2
313,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-26,True,UTA,PHO,16.033333333333335,4,5,4,4,0,0,0,0,0,0,0,0,1,2,12,-12
314,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-28,True,UTA,CHI,14.016666666666667,1,5,0,2,0,0,0,1,1,3,0,0,0,2,2,0
315,/players/a/alexani01,Nickeil Alexander-Walker,2022-11-30,True,UTA,LAC,15.466666666666667,5,7,1,2,0,0,0,1,1,0,0,0,1,2,11,-1
316,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-02,True,UTA,IND,3.4833333333333334,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0
317,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-03,False,UTA,POR,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
318,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-07,True,UTA,GSW,28.883333333333333,4,5,3,4,0,0,0,7,7,4,3,0,3,2,11,-11
319,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-09,True,UTA,MIN,25.133333333333333,4,8,2,4,1,3,1,3,4,4,1,0,1,3,11,+4
320,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-10,True,UTA,DEN,39.833333333333336,9,16,5,10,4,5,1,2,3,2,0,1,6,4,27,-6
321,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-13,True,UTA,NOP,25.0,7,10,4,6,1,2,0,3,3,6,0,2,4,0,19,+12
322,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-15,True,UTA,NOP,20.916666666666668,2,4,1,3,2,2,0,1,1,3,1,1,1,3,7,-5
323,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-17,True,UTA,MIL,18.666666666666668,6,8,2,4,0,1,0,1,1,5,0,0,3,1,14,-14
324,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-19,True,UTA,CLE,19.116666666666667,2,7,0,1,0,0,1,1,2,3,0,0,0,3,4,-13
325,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-20,True,UTA,DET,19.116666666666667,1,4,0,3,0,0,0,0,0,3,0,2,1,3,2,+12
326,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-22,True,UTA,WAS,21.616666666666667,3,6,2,2,0,0,1,2,3,4,0,0,2,0,8,+24
327,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-26,True,UTA,SAS,15.116666666666667,3,5,0,1,2,2,1,0,1,0,4,0,0,1,8,-4
328,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-28,True,UTA,GSW,10.133333333333333,2,4,1,3,1,2,0,2,2,3,0,0,1,3,6,-9
329,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-30,False,UTA,SAC,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
330,/players/a/alexani01,Nickeil Alexander-Walker,2022-12-31,False,UTA,MIA,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
331,/players/a/alexani01,Nickeil Alexander-Walker,2023-01-03,True,UTA,SAC,14.683333333333334,1,5,1,4,1,3,0,1,1,1,0,0,1,0,4,-13
332,/players/a/alexani01,Nickeil Alexander-Walker,2023-01-05,False,UTA,HOU,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
333,/players/a/alexani01,Nickeil Alexander-Walker,2023-01-07,False,UTA,CHI,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
334,/players/a/alexani01,Nickeil Alexander-Walker,2023-01-08,True,UTA,MEM,16.666666666666668,4,5,1,1,2,2,0,2,2,4,2,1,2,4,11,+6
335,/players/a/alexani01,Nickeil Alexander-Walker,2023-01-10,True,UTA,CLE,22.466666666666665,5,10,1,4,2,4,0,4,4,3,0,1,1,1,13,-10
